Location,Number,Year,Sheep_Type,Latitude,Longitude
Northland,366,2016,All Sheep,-35.43521,174.16651
Auckland,202,2016,All Sheep,-36.848461,174.763336
Waikato,1666,2016,All Sheep,-37.390202,174.729004
Bay of Plenty,263,2016,All Sheep,-37.68927,177.142288
Gisborne,1515,2016,All Sheep,-38.662334,178.017654
Hawke's Bay,2873,2016,All Sheep,-39.6017,176.5804
Taranaki,434,2016,All Sheep,-39.2711067,174.154795
Manawat-Whanganui,5040,2016,All Sheep,-39.7001275,175.4986325
Wellington,1333,2016,All Sheep,-41.2887953,174.7772114
Tasman,253,2016,All Sheep,-41.30222105,172.8945319
Nelson,5,2016,All Sheep,-41.2710849,173.2836756
Marlborough,434,2016,All Sheep,-41.47447475,173.8330263
West Coast,23,2016,All Sheep,-42.73894375,171.2438965
Canterbury,4585,2016,All Sheep,-43.65992407,171.1450195
Otago,4819,2016,All Sheep,-45.47554027,170.0244141
Southland,3711,2016,All Sheep,-45.89000816,167.6843262
Chatham Islands,60,2016,All Sheep,-43.98491011,176.4624023
Northland,298,2016,All Lambs,-35.43521,174.16651
Auckland,159,2016,All Lambs,-36.848461,174.763336
Waikato,1528,2016,All Lambs,-37.390202,174.729004
Bay of Plenty,250,2016,All Lambs,-37.68927,177.142288
Gisborne,1330,2016,All Lambs,-38.662334,178.017654
Hawke's Bay,2340,2016,All Lambs,-39.6017,176.5804
Taranaki,363,2016,All Lambs,-39.2711067,174.154795
Manawat-Whanganui,4584,2016,All Lambs,-39.7001275,175.4986325
Wellington,1228,2016,All Lambs,-41.2887953,174.7772114
Tasman,218,2016,All Lambs,-41.30222105,172.8945319
Nelson,4,2016,All Lambs,-41.2710849,173.2836756
Marlborough,295,2016,All Lambs,-41.47447475,173.8330263
West Coast,24,2016,All Lambs,-42.73894375,171.2438965
Canterbury,3526,2016,All Lambs,-43.65992407,171.1450195
Otago,4404,2016,All Lambs,-45.47554027,170.0244141
Southland,3988,2016,All Lambs,-45.89000816,167.6843262
Chatham Islands,32,2016,All Lambs,-43.98491011,176.4624023
Northland,381,2015,All Sheep,-35.43521,174.16651
Auckland,241,2015,All Sheep,-36.848461,174.763336
Waikato,1646,2015,All Sheep,-37.390202,174.729004
Bay of Plenty,303,2015,All Sheep,-37.68927,177.142288
Gisborne,1472,2015,All Sheep,-38.662334,178.017654
Hawke's Bay,3029,2015,All Sheep,-39.6017,176.5804
Taranaki,500,2015,All Sheep,-39.2711067,174.154795
Manawat-Whanganui,5519,2015,All Sheep,-39.7001275,175.4986325
Wellington,1420,2015,All Sheep,-41.2887953,174.7772114
Tasman,355,2015,All Sheep,-41.30222105,172.8945319
Nelson,9,2015,All Sheep,-41.2710849,173.2836756
Marlborough,453,2015,All Sheep,-41.47447475,173.8330263
West Coast,25,2015,All Sheep,-42.73894375,171.2438965
Canterbury,4501,2015,All Sheep,-43.65992407,171.1450195
Otago,5120,2015,All Sheep,-45.47554027,170.0244141
Southland,4073,2015,All Sheep,-45.89000816,167.6843262
Chatham Islands,74,2015,All Sheep,-43.98491011,176.4624023
Northland,294,2015,All Lambs,-35.43521,174.16651
Auckland,167,2015,All Lambs,-36.848461,174.763336
Waikato,1465,2015,All Lambs,-37.390202,174.729004
Bay of Plenty,280,2015,All Lambs,-37.68927,177.142288
Gisborne,1279,2015,All Lambs,-38.662334,178.017654
Hawke's Bay,2427,2015,All Lambs,-39.6017,176.5804
Taranaki,399,2015,All Lambs,-39.2711067,174.154795
Manawat-Whanganui,4971,2015,All Lambs,-39.7001275,175.4986325
Wellington,1279,2015,All Lambs,-41.2887953,174.7772114
Tasman,322,2015,All Lambs,-41.30222105,172.8945319
Nelson,8,2015,All Lambs,-41.2710849,173.2836756
Marlborough,317,2015,All Lambs,-41.47447475,173.8330263
West Coast,27,2015,All Lambs,-42.73894375,171.2438965
Canterbury,3642,2015,All Lambs,-43.65992407,171.1450195
Otago,4545,2015,All Lambs,-45.47554027,170.0244141
Southland,4366,2015,All Lambs,-45.89000816,167.6843262
Chatham Islands,43,2015,All Lambs,-43.98491011,176.4624023
Northland,280,2018,All Sheep,-35.43521,174.16651
Auckland,202,2018,All Sheep,-36.848461,174.763336
Waikato,1632,2018,All Sheep,-37.390202,174.729004
Bay of Plenty,233,2018,All Sheep,-37.68927,177.142288
Gisborne,1457,2018,All Sheep,-38.662334,178.017654
Hawke's Bay,2851,2018,All Sheep,-39.6017,176.5804
Taranaki,395,2018,All Sheep,-39.2711067,174.154795
Manawat-Whanganui,5060,2018,All Sheep,-39.7001275,175.4986325
Wellington,1474,2018,All Sheep,-41.2887953,174.7772114
Tasman,246,2018,All Sheep,-41.30222105,172.8945319
Nelson,27,2018,All Sheep,-41.2710849,173.2836756
Marlborough,496,2018,All Sheep,-41.47447475,173.8330263
West Coast,0,2018,All Sheep,-42.73894375,171.2438965
Canterbury,4423,2018,All Sheep,-43.65992407,171.1450195
Otago,4937,2018,All Sheep,-45.47554027,170.0244141
Southland,3488,2018,All Sheep,-45.89000816,167.6843262
Chatham Islands,0,2018,All Sheep,-43.98491011,176.4624023
Northland,247,2018,All Lambs,-35.43521,174.16651
Auckland,171,2018,All Lambs,-36.848461,174.763336
Waikato,1451,2018,All Lambs,-37.390202,174.729004
Bay of Plenty,233,2018,All Lambs,-37.68927,177.142288
Gisborne,1306,2018,All Lambs,-38.662334,178.017654
Hawke's Bay,2265,2018,All Lambs,-39.6017,176.5804
Taranaki,374,2018,All Lambs,-39.2711067,174.154795
Manawat-Whanganui,4793,2018,All Lambs,-39.7001275,175.4986325
Wellington,1352,2018,All Lambs,-41.2887953,174.7772114
Tasman,224,2018,All Lambs,-41.30222105,172.8945319
Nelson,21,2018,All Lambs,-41.2710849,173.2836756
Marlborough,325,2018,All Lambs,-41.47447475,173.8330263
West Coast,0,2018,All Lambs,-42.73894375,171.2438965
Canterbury,3281,2018,All Lambs,-43.65992407,171.1450195
Otago,4680,2018,All Lambs,-45.47554027,170.0244141
Southland,3915,2018,All Lambs,-45.89000816,167.6843262
Chatham Islands,0,2018,All Lambs,-43.98491011,176.4624023
Northland,278,2019,All Sheep,-35.43521,174.16651
Auckland,0,2019,All Sheep,-36.848461,174.763336
Waikato,1524,2019,All Sheep,-37.390202,174.729004
Bay of Plenty,238,2019,All Sheep,-37.68927,177.142288
Gisborne,1380,2019,All Sheep,-38.662334,178.017654
Hawke's Bay,2876,2019,All Sheep,-39.6017,176.5804
Taranaki,442,2019,All Sheep,-39.2711067,174.154795
Manawat-Whanganui,4791,2019,All Sheep,-39.7001275,175.4986325
Wellington,1434,2019,All Sheep,-41.2887953,174.7772114
Tasman,234,2019,All Sheep,-41.30222105,172.8945319
Nelson,10,2019,All Sheep,-41.2710849,173.2836756
Marlborough,518,2019,All Sheep,-41.47447475,173.8330263
West Coast,21,2019,All Sheep,-42.73894375,171.2438965
Canterbury,4573,2019,All Sheep,-43.65992407,171.1450195
Otago,4888,2019,All Sheep,-45.47554027,170.0244141
Southland,3327,2019,All Sheep,-45.89000816,167.6843262
Chatham Islands,0,2019,All Sheep,-43.98491011,176.4624023
Northland,231,2019,All Lambs,-35.43521,174.16651
Auckland,0,2019,All Lambs,-36.848461,174.763336
Waikato,1467,2019,All Lambs,-37.390202,174.729004
Bay of Plenty,223,2019,All Lambs,-37.68927,177.142288
Gisborne,1216,2019,All Lambs,-38.662334,178.017654
Hawke's Bay,2075,2019,All Lambs,-39.6017,176.5804
Taranaki,393,2019,All Lambs,-39.2711067,174.154795
Manawat-Whanganui,4525,2019,All Lambs,-39.7001275,175.4986325
Wellington,1253,2019,All Lambs,-41.2887953,174.7772114
Tasman,205,2019,All Lambs,-41.30222105,172.8945319
Nelson,8,2019,All Lambs,-41.2710849,173.2836756
Marlborough,352,2019,All Lambs,-41.47447475,173.8330263
West Coast,31,2019,All Lambs,-42.73894375,171.2438965
Canterbury,3496,2019,All Lambs,-43.65992407,171.1450195
Otago,4493,2019,All Lambs,-45.47554027,170.0244141
Southland,3634,2019,All Lambs,-45.89000816,167.6843262
Chatham Islands,0,2019,All Lambs,-43.98491011,176.4624023
Northland,328,2017,All Sheep,-35.43521,174.16651
Auckland,253,2017,All Sheep,-36.848461,174.763336
Waikato,1479,2017,All Sheep,-37.390202,174.729004
Bay of Plenty,282,2017,All Sheep,-37.68927,177.142288
Gisborne,1412,2017,All Sheep,-38.662334,178.017654
Hawke's Bay,2794,2017,All Sheep,-39.6017,176.5804
Taranaki,498,2017,All Sheep,-39.2711067,174.154795
Manawat-Whanganui,5062,2017,All Sheep,-39.7001275,175.4986325
Wellington,1512,2017,All Sheep,-41.2887953,174.7772114
Tasman,262,2017,All Sheep,-41.30222105,172.8945319
Nelson,0,2017,All Sheep,-41.2710849,173.2836756
Marlborough,469,2017,All Sheep,-41.47447475,173.8330263
West Coast,40,2017,All Sheep,-42.73894375,171.2438965
Canterbury,4474,2017,All Sheep,-43.65992407,171.1450195
Otago,4587,2017,All Sheep,-45.47554027,170.0244141
Southland,3987,2017,All Sheep,-45.89000816,167.6843262
Chatham Islands,69,2017,All Sheep,-43.98491011,176.4624023
Northland,277,2017,All Lambs,-35.43521,174.16651
Auckland,204,2017,All Lambs,-36.848461,174.763336
Waikato,1366,2017,All Lambs,-37.390202,174.729004
Bay of Plenty,292,2017,All Lambs,-37.68927,177.142288
Gisborne,1200,2017,All Lambs,-38.662334,178.017654
Hawke's Bay,2103,2017,All Lambs,-39.6017,176.5804
Taranaki,402,2017,All Lambs,-39.2711067,174.154795
Manawat-Whanganui,4536,2017,All Lambs,-39.7001275,175.4986325
Wellington,1265,2017,All Lambs,-41.2887953,174.7772114
Tasman,227,2017,All Lambs,-41.30222105,172.8945319
Nelson,12,2017,All Lambs,-41.2710849,173.2836756
Marlborough,323,2017,All Lambs,-41.47447475,173.8330263
West Coast,37,2017,All Lambs,-42.73894375,171.2438965
Canterbury,3475,2017,All Lambs,-43.65992407,171.1450195
Otago,4199,2017,All Lambs,-45.47554027,170.0244141
Southland,4164,2017,All Lambs,-45.89000816,167.6843262
Chatham Islands,44,2017,All Lambs,-43.98491011,176.4624023
Northland,164,2018,Breeding Ewes,-35.43521,174.16651
Auckland,0,2018,Breeding Ewes,-36.848461,174.763336
Waikato,1004,2018,Breeding Ewes,-37.390202,174.729004
Bay of Plenty,162,2018,Breeding Ewes,-37.68927,177.142288
Gisborne,904,2018,Breeding Ewes,-38.662334,178.017654
Hawke's Bay,1579,2018,Breeding Ewes,-39.6017,176.5804
Taranaki,277,2018,Breeding Ewes,-39.2711067,174.154795
Manawat-Whanganui,3251,2018,Breeding Ewes,-39.7001275,175.4986325
Wellington,890,2018,Breeding Ewes,-41.2887953,174.7772114
Tasman,154,2018,Breeding Ewes,-41.30222105,172.8945319
Nelson,18,2018,Breeding Ewes,-41.2710849,173.2836756
Marlborough,253,2018,Breeding Ewes,-41.47447475,173.8330263
West Coast,0,2018,Breeding Ewes,-42.73894375,171.2438965
Canterbury,2440,2018,Breeding Ewes,-43.65992407,171.1450195
Otago,3364,2018,Breeding Ewes,-45.47554027,170.0244141
Southland,2524,2018,Breeding Ewes,-45.89000816,167.6843262
Chatham Islands,0,2018,Breeding Ewes,-43.98491011,176.4624023
Northland,21,2018,Ewe Hoggets,-35.43521,174.16651
Auckland,0,2018,Ewe Hoggets,-36.848461,174.763336
Waikato,161,2018,Ewe Hoggets,-37.390202,174.729004
Bay of Plenty,24,2018,Ewe Hoggets,-37.68927,177.142288
Gisborne,134,2018,Ewe Hoggets,-38.662334,178.017654
Hawke's Bay,173,2018,Ewe Hoggets,-39.6017,176.5804
Taranaki,19,2018,Ewe Hoggets,-39.2711067,174.154795
Manawat-Whanganui,453,2018,Ewe Hoggets,-39.7001275,175.4986325
Wellington,139,2018,Ewe Hoggets,-41.2887953,174.7772114
Tasman,14,2018,Ewe Hoggets,-41.30222105,172.8945319
Nelson,0,2018,Ewe Hoggets,-41.2710849,173.2836756
Marlborough,26,2018,Ewe Hoggets,-41.47447475,173.8330263
West Coast,0,2018,Ewe Hoggets,-42.73894375,171.2438965
Canterbury,309,2018,Ewe Hoggets,-43.65992407,171.1450195
Otago,260,2018,Ewe Hoggets,-45.47554027,170.0244141
Southland,253,2018,Ewe Hoggets,-45.89000816,167.6843262
Chatham Islands,0,2018,Ewe Hoggets,-43.98491011,176.4624023
Northland,142,2019,Breeding Ewes,-35.43521,174.16651
Auckland,101,2019,Breeding Ewes,-36.848461,174.763336
Waikato,978,2019,Breeding Ewes,-37.390202,174.729004
Bay of Plenty,144,2019,Breeding Ewes,-37.68927,177.142288
Gisborne,819,2019,Breeding Ewes,-38.662334,178.017654
Hawke's Bay,1523,2019,Breeding Ewes,-39.6017,176.5804
Taranaki,301,2019,Breeding Ewes,-39.2711067,174.154795
Manawat-Whanganui,3179,2019,Breeding Ewes,-39.7001275,175.4986325
Wellington,874,2019,Breeding Ewes,-41.2887953,174.7772114
Tasman,144,2019,Breeding Ewes,-41.30222105,172.8945319
Nelson,7,2019,Breeding Ewes,-41.2710849,173.2836756
Marlborough,285,2019,Breeding Ewes,-41.47447475,173.8330263
West Coast,0,2019,Breeding Ewes,-42.73894375,171.2438965
Canterbury,2539,2019,Breeding Ewes,-43.65992407,171.1450195
Otago,3326,2019,Breeding Ewes,-45.47554027,170.0244141
Southland,2430,2019,Breeding Ewes,-45.89000816,167.6843262
Chatham Islands,0,2019,Breeding Ewes,-43.98491011,176.4624023
Northland,28,2019,Ewe Hoggets,-35.43521,174.16651
Auckland,0,2019,Ewe Hoggets,-36.848461,174.763336
Waikato,152,2019,Ewe Hoggets,-37.390202,174.729004
Bay of Plenty,0,2019,Ewe Hoggets,-37.68927,177.142288
Gisborne,118,2019,Ewe Hoggets,-38.662334,178.017654
Hawke's Bay,224,2019,Ewe Hoggets,-39.6017,176.5804
Taranaki,36,2019,Ewe Hoggets,-39.2711067,174.154795
Manawat-Whanganui,432,2019,Ewe Hoggets,-39.7001275,175.4986325
Wellington,131,2019,Ewe Hoggets,-41.2887953,174.7772114
Tasman,0,2019,Ewe Hoggets,-41.30222105,172.8945319
Nelson,0,2019,Ewe Hoggets,-41.2710849,173.2836756
Marlborough,17,2019,Ewe Hoggets,-41.47447475,173.8330263
West Coast,0,2019,Ewe Hoggets,-42.73894375,171.2438965
Canterbury,312,2019,Ewe Hoggets,-43.65992407,171.1450195
Otago,289,2019,Ewe Hoggets,-45.47554027,170.0244141
Southland,254,2019,Ewe Hoggets,-45.89000816,167.6843262
Chatham Islands,0,2019,Ewe Hoggets,-43.98491011,176.4624023
Northland,11,2018,Lamb (Ewe Hoggets Born),-35.43521,174.16651
Auckland,16,2018,Lamb (Ewe Hoggets Born),-36.848461,174.763336
Waikato,134,2018,Lamb (Ewe Hoggets Born),-37.390202,174.729004
Bay of Plenty,26,2018,Lamb (Ewe Hoggets Born),-37.68927,177.142288
Gisborne,83,2018,Lamb (Ewe Hoggets Born),-38.662334,178.017654
Hawke's Bay,114,2018,Lamb (Ewe Hoggets Born),-39.6017,176.5804
Taranaki,15,2018,Lamb (Ewe Hoggets Born),-39.2711067,174.154795
Manawat-Whanganui,274,2018,Lamb (Ewe Hoggets Born),-39.7001275,175.4986325
Wellington,90,2018,Lamb (Ewe Hoggets Born),-41.2887953,174.7772114
Tasman,9,2018,Lamb (Ewe Hoggets Born),-41.30222105,172.8945319
Nelson,0,2018,Lamb (Ewe Hoggets Born),-41.2710849,173.2836756
Marlborough,17,2018,Lamb (Ewe Hoggets Born),-41.47447475,173.8330263
West Coast,0,2018,Lamb (Ewe Hoggets Born),-42.73894375,171.2438965
Canterbury,202,2018,Lamb (Ewe Hoggets Born),-43.65992407,171.1450195
Otago,164,2018,Lamb (Ewe Hoggets Born),-45.47554027,170.0244141
Southland,161,2018,Lamb (Ewe Hoggets Born),-45.89000816,167.6843262
Chatham Islands,0,2018,Lamb (Ewe Hoggets Born),-43.98491011,176.4624023
Northland,236,2018,Lamb (Ewe Born),-35.43521,174.16651
Auckland,0,2018,Lamb (Ewe Born),-36.848461,174.763336
Waikato,1317,2018,Lamb (Ewe Born),-37.390202,174.729004
Bay of Plenty,207,2018,Lamb (Ewe Born),-37.68927,177.142288
Gisborne,1224,2018,Lamb (Ewe Born),-38.662334,178.017654
Hawke's Bay,2151,2018,Lamb (Ewe Born),-39.6017,176.5804
Taranaki,359,2018,Lamb (Ewe Born),-39.2711067,174.154795
Manawat-Whanganui,4519,2018,Lamb (Ewe Born),-39.7001275,175.4986325
Wellington,1262,2018,Lamb (Ewe Born),-41.2887953,174.7772114
Tasman,214,2018,Lamb (Ewe Born),-41.30222105,172.8945319
