Location,Number,Year,Sheep_Type,Latitude,Longitude
Nelson,21,2018,Lamb (Ewe Born),-41.2710849,173.2836756
Marlborough,308,2018,Lamb (Ewe Born),-41.47447475,173.8330263
West Coast,0,2018,Lamb (Ewe Born),-42.73894375,171.2438965
Canterbury,3079,2018,Lamb (Ewe Born),-43.65992407,171.1450195
Otago,4516,2018,Lamb (Ewe Born),-45.47554027,170.0244141
Southland,3754,2018,Lamb (Ewe Born),-45.89000816,167.6843262
Chatham Islands,0,2018,Lamb (Ewe Born),-43.98491011,176.4624023
Northland,14,2019,Lamb (Ewe Hoggets Born),-35.43521,174.16651
Auckland,0,2019,Lamb (Ewe Hoggets Born),-36.848461,174.763336
Waikato,90,2019,Lamb (Ewe Hoggets Born),-37.390202,174.729004
Bay of Plenty,14,2019,Lamb (Ewe Hoggets Born),-37.68927,177.142288
Gisborne,74,2019,Lamb (Ewe Hoggets Born),-38.662334,178.017654
Hawke's Bay,134,2019,Lamb (Ewe Hoggets Born),-39.6017,176.5804
Taranaki,16,2019,Lamb (Ewe Hoggets Born),-39.2711067,174.154795
Manawat-Whanganui,250,2019,Lamb (Ewe Hoggets Born),-39.7001275,175.4986325
Wellington,74,2019,Lamb (Ewe Hoggets Born),-41.2887953,174.7772114
Tasman,0,2019,Lamb (Ewe Hoggets Born),-41.30222105,172.8945319
Nelson,0,2019,Lamb (Ewe Hoggets Born),-41.2710849,173.2836756
Marlborough,0,2019,Lamb (Ewe Hoggets Born),-41.47447475,173.8330263
West Coast,5,2019,Lamb (Ewe Hoggets Born),-42.73894375,171.2438965
Canterbury,203,2019,Lamb (Ewe Hoggets Born),-43.65992407,171.1450195
Otago,146,2019,Lamb (Ewe Hoggets Born),-45.47554027,170.0244141
Southland,115,2019,Lamb (Ewe Hoggets Born),-45.89000816,167.6843262
Chatham Islands,0,2019,Lamb (Ewe Hoggets Born),-43.98491011,176.4624023
Northland,217,2019,Lamb (Ewe Born),-35.43521,174.16651
Auckland,137,2019,Lamb (Ewe Born),-36.848461,174.763336
Waikato,1377,2019,Lamb (Ewe Born),-37.390202,174.729004
Bay of Plenty,209,2019,Lamb (Ewe Born),-37.68927,177.142288
Gisborne,1142,2019,Lamb (Ewe Born),-38.662334,178.017654
Hawke's Bay,1941,2019,Lamb (Ewe Born),-39.6017,176.5804
Taranaki,377,2019,Lamb (Ewe Born),-39.2711067,174.154795
Manawat-Whanganui,4274,2019,Lamb (Ewe Born),-39.7001275,175.4986325
Wellington,1179,2019,Lamb (Ewe Born),-41.2887953,174.7772114
Tasman,195,2019,Lamb (Ewe Born),-41.30222105,172.8945319
Nelson,8,2019,Lamb (Ewe Born),-41.2710849,173.2836756
Marlborough,341,2019,Lamb (Ewe Born),-41.47447475,173.8330263
West Coast,26,2019,Lamb (Ewe Born),-42.73894375,171.2438965
Canterbury,3293,2019,Lamb (Ewe Born),-43.65992407,171.1450195
Otago,4347,2019,Lamb (Ewe Born),-45.47554027,170.0244141
Southland,3519,2019,Lamb (Ewe Born),-45.89000816,167.6843262
Chatham Islands,0,2019,Lamb (Ewe Born),-43.98491011,176.4624023
Northland,195,2017,Breeding Ewes,-35.43521,174.16651
Auckland,163,2017,Breeding Ewes,-36.848461,174.763336
Waikato,1010,2017,Breeding Ewes,-37.390202,174.729004
Bay of Plenty,193,2017,Breeding Ewes,-37.68927,177.142288
Gisborne,883,2017,Breeding Ewes,-38.662334,178.017654
Hawke's Bay,1567,2017,Breeding Ewes,-39.6017,176.5804
Taranaki,328,2017,Breeding Ewes,-39.2711067,174.154795
Manawat-Whanganui,3380,2017,Breeding Ewes,-39.7001275,175.4986325
Wellington,923,2017,Breeding Ewes,-41.2887953,174.7772114
Tasman,168,2017,Breeding Ewes,-41.30222105,172.8945319
Nelson,10,2017,Breeding Ewes,-41.2710849,173.2836756
Marlborough,259,2017,Breeding Ewes,-41.47447475,173.8330263
West Coast,29,2017,Breeding Ewes,-42.73894375,171.2438965
Canterbury,2600,2017,Breeding Ewes,-43.65992407,171.1450195
Otago,3159,2017,Breeding Ewes,-45.47554027,170.0244141
Southland,2847,2017,Breeding Ewes,-45.89000816,167.6843262
Chatham Islands,41,2017,Breeding Ewes,-43.98491011,176.4624023
Northland,25,2017,Ewe Hoggets,-35.43521,174.16651
Auckland,17,2017,Ewe Hoggets,-36.848461,174.763336
Waikato,155,2017,Ewe Hoggets,-37.390202,174.729004
Bay of Plenty,38,2017,Ewe Hoggets,-37.68927,177.142288
Gisborne,107,2017,Ewe Hoggets,-38.662334,178.017654
Hawke's Bay,191,2017,Ewe Hoggets,-39.6017,176.5804
Taranaki,31,2017,Ewe Hoggets,-39.2711067,174.154795
Manawat-Whanganui,410,2017,Ewe Hoggets,-39.7001275,175.4986325
Wellington,128,2017,Ewe Hoggets,-41.2887953,174.7772114
Tasman,18,2017,Ewe Hoggets,-41.30222105,172.8945319
Nelson,0,2017,Ewe Hoggets,-41.2710849,173.2836756
Marlborough,23,2017,Ewe Hoggets,-41.47447475,173.8330263
West Coast,5,2017,Ewe Hoggets,-42.73894375,171.2438965
Canterbury,282,2017,Ewe Hoggets,-43.65992407,171.1450195
Otago,254,2017,Ewe Hoggets,-45.47554027,170.0244141
Southland,290,2017,Ewe Hoggets,-45.89000816,167.6843262
Chatham Islands,2,2017,Ewe Hoggets,-43.98491011,176.4624023
Northland,16,2017,Lamb (Ewe Hoggets Born),-35.43521,174.16651
Auckland,9,2017,Lamb (Ewe Hoggets Born),-36.848461,174.763336
Waikato,87,2017,Lamb (Ewe Hoggets Born),-37.390202,174.729004
Bay of Plenty,38,2017,Lamb (Ewe Hoggets Born),-37.68927,177.142288
Gisborne,74,2017,Lamb (Ewe Hoggets Born),-38.662334,178.017654
Hawke's Bay,110,2017,Lamb (Ewe Hoggets Born),-39.6017,176.5804
Taranaki,15,2017,Lamb (Ewe Hoggets Born),-39.2711067,174.154795
Manawat-Whanganui,223,2017,Lamb (Ewe Hoggets Born),-39.7001275,175.4986325
Wellington,75,2017,Lamb (Ewe Hoggets Born),-41.2887953,174.7772114
Tasman,9,2017,Lamb (Ewe Hoggets Born),-41.30222105,172.8945319
Nelson,0,2017,Lamb (Ewe Hoggets Born),-41.2710849,173.2836756
Marlborough,12,2017,Lamb (Ewe Hoggets Born),-41.47447475,173.8330263
West Coast,4,2017,Lamb (Ewe Hoggets Born),-42.73894375,171.2438965
Canterbury,165,2017,Lamb (Ewe Hoggets Born),-43.65992407,171.1450195
Otago,141,2017,Lamb (Ewe Hoggets Born),-45.47554027,170.0244141
Southland,189,2017,Lamb (Ewe Hoggets Born),-45.89000816,167.6843262
Chatham Islands,1,2017,Lamb (Ewe Hoggets Born),-43.98491011,176.4624023
Northland,261,2017,Lamb (Ewe Born),-35.43521,174.16651
Auckland,195,2017,Lamb (Ewe Born),-36.848461,174.763336
Waikato,1279,2017,Lamb (Ewe Born),-37.390202,174.729004
Bay of Plenty,254,2017,Lamb (Ewe Born),-37.68927,177.142288
Gisborne,1125,2017,Lamb (Ewe Born),-38.662334,178.017654
Hawke's Bay,1993,2017,Lamb (Ewe Born),-39.6017,176.5804
Taranaki,387,2017,Lamb (Ewe Born),-39.2711067,174.154795
Manawat-Whanganui,4313,2017,Lamb (Ewe Born),-39.7001275,175.4986325
Wellington,1189,2017,Lamb (Ewe Born),-41.2887953,174.7772114
Tasman,218,2017,Lamb (Ewe Born),-41.30222105,172.8945319
Nelson,12,2017,Lamb (Ewe Born),-41.2710849,173.2836756
Marlborough,311,2017,Lamb (Ewe Born),-41.47447475,173.8330263
West Coast,33,2017,Lamb (Ewe Born),-42.73894375,171.2438965
Canterbury,3310,2017,Lamb (Ewe Born),-43.65992407,171.1450195
Otago,4057,2017,Lamb (Ewe Born),-45.47554027,170.0244141
Southland,3975,2017,Lamb (Ewe Born),-45.89000816,167.6843262
Chatham Islands,43,2017,Lamb (Ewe Born),-43.98491011,176.4624023
Northland,217,2016,Breeding Ewes,-35.43521,174.16651
Auckland,124,2016,Breeding Ewes,-36.848461,174.763336
Waikato,1140,2016,Breeding Ewes,-37.390202,174.729004
Bay of Plenty,173,2016,Breeding Ewes,-37.68927,177.142288
Gisborne,944,2016,Breeding Ewes,-38.662334,178.017654
Hawke's Bay,1752,2016,Breeding Ewes,-39.6017,176.5804
Taranaki,297,2016,Breeding Ewes,-39.2711067,174.154795
Manawat-Whanganui,3393,2016,Breeding Ewes,-39.7001275,175.4986325
Wellington,882,2016,Breeding Ewes,-41.2887953,174.7772114
Tasman,161,2016,Breeding Ewes,-41.30222105,172.8945319
Nelson,3,2016,Breeding Ewes,-41.2710849,173.2836756
Marlborough,255,2016,Breeding Ewes,-41.47447475,173.8330263
West Coast,17,2016,Breeding Ewes,-42.73894375,171.2438965
Canterbury,2683,2016,Breeding Ewes,-43.65992407,171.1450195
Otago,3320,2016,Breeding Ewes,-45.47554027,170.0244141
Southland,2745,2016,Breeding Ewes,-45.89000816,167.6843262
Chatham Islands,30,2016,Breeding Ewes,-43.98491011,176.4624023
Northland,29,2016,Ewe Hoggets,-35.43521,174.16651
Auckland,12,2016,Ewe Hoggets,-36.848461,174.763336
Waikato,133,2016,Ewe Hoggets,-37.390202,174.729004
Bay of Plenty,32,2016,Ewe Hoggets,-37.68927,177.142288
Gisborne,102,2016,Ewe Hoggets,-38.662334,178.017654
Hawke's Bay,142,2016,Ewe Hoggets,-39.6017,176.5804
Taranaki,19,2016,Ewe Hoggets,-39.2711067,174.154795
Manawat-Whanganui,358,2016,Ewe Hoggets,-39.7001275,175.4986325
Wellington,99,2016,Ewe Hoggets,-41.2887953,174.7772114
Tasman,13,2016,Ewe Hoggets,-41.30222105,172.8945319
Nelson,0,2016,Ewe Hoggets,-41.2710849,173.2836756
Marlborough,9,2016,Ewe Hoggets,-41.47447475,173.8330263
West Coast,2,2016,Ewe Hoggets,-42.73894375,171.2438965
Canterbury,268,2016,Ewe Hoggets,-43.65992407,171.1450195
Otago,214,2016,Ewe Hoggets,-45.47554027,170.0244141
Southland,260,2016,Ewe Hoggets,-45.89000816,167.6843262
Chatham Islands,3,2016,Ewe Hoggets,-43.98491011,176.4624023
Northland,15,2016,Lamb (Ewe Hoggets Born),-35.43521,174.16651
Auckland,6,2016,Lamb (Ewe Hoggets Born),-36.848461,174.763336
Waikato,67,2016,Lamb (Ewe Hoggets Born),-37.390202,174.729004
Bay of Plenty,21,2016,Lamb (Ewe Hoggets Born),-37.68927,177.142288
Gisborne,73,2016,Lamb (Ewe Hoggets Born),-38.662334,178.017654
Hawke's Bay,96,2016,Lamb (Ewe Hoggets Born),-39.6017,176.5804
Taranaki,10,2016,Lamb (Ewe Hoggets Born),-39.2711067,174.154795
Manawat-Whanganui,218,2016,Lamb (Ewe Hoggets Born),-39.7001275,175.4986325
Wellington,54,2016,Lamb (Ewe Hoggets Born),-41.2887953,174.7772114
Tasman,7,2016,Lamb (Ewe Hoggets Born),-41.30222105,172.8945319
Nelson,0,2016,Lamb (Ewe Hoggets Born),-41.2710849,173.2836756
Marlborough,7,2016,Lamb (Ewe Hoggets Born),-41.47447475,173.8330263
West Coast,2,2016,Lamb (Ewe Hoggets Born),-42.73894375,171.2438965
Canterbury,156,2016,Lamb (Ewe Hoggets Born),-43.65992407,171.1450195
Otago,88,2016,Lamb (Ewe Hoggets Born),-45.47554027,170.0244141
Southland,139,2016,Lamb (Ewe Hoggets Born),-45.89000816,167.6843262
Chatham Islands,1,2016,Lamb (Ewe Hoggets Born),-43.98491011,176.4624023
Northland,283,2016,Lamb (Ewe Born),-35.43521,174.16651
Auckland,153,2016,Lamb (Ewe Born),-36.848461,174.763336
Waikato,1461,2016,Lamb (Ewe Born),-37.390202,174.729004
Bay of Plenty,228,2016,Lamb (Ewe Born),-37.68927,177.142288
Gisborne,1257,2016,Lamb (Ewe Born),-38.662334,178.017654
Hawke's Bay,2243,2016,Lamb (Ewe Born),-39.6017,176.5804
Taranaki,352,2016,Lamb (Ewe Born),-39.2711067,174.154795
Manawat-Whanganui,4367,2016,Lamb (Ewe Born),-39.7001275,175.4986325
Wellington,1174,2016,Lamb (Ewe Born),-41.2887953,174.7772114
Tasman,211,2016,Lamb (Ewe Born),-41.30222105,172.8945319
Nelson,4,2016,Lamb (Ewe Born),-41.2710849,173.2836756
Marlborough,289,2016,Lamb (Ewe Born),-41.47447475,173.8330263
West Coast,22,2016,Lamb (Ewe Born),-42.73894375,171.2438965
Canterbury,3370,2016,Lamb (Ewe Born),-43.65992407,171.1450195
Otago,4316,2016,Lamb (Ewe Born),-45.47554027,170.0244141
Southland,3849,2016,Lamb (Ewe Born),-45.89000816,167.6843262
Chatham Islands,31,2016,Lamb (Ewe Born),-43.98491011,176.4624023
Northland,219,2015,Breeding Ewes,-35.43521,174.16651
Auckland,145,2015,Breeding Ewes,-36.848461,174.763336
Waikato,1100,2015,Breeding Ewes,-37.390202,174.729004
Bay of Plenty,201,2015,Breeding Ewes,-37.68927,177.142288
Gisborne,918,2015,Breeding Ewes,-38.662334,178.017654
Hawke's Bay,1777,2015,Breeding Ewes,-39.6017,176.5804
Taranaki,331,2015,Breeding Ewes,-39.2711067,174.154795
Manawat-Whanganui,3692,2015,Breeding Ewes,-39.7001275,175.4986325
Wellington,911,2015,Breeding Ewes,-41.2887953,174.7772114
Tasman,233,2015,Breeding Ewes,-41.30222105,172.8945319
Nelson,6,2015,Breeding Ewes,-41.2710849,173.2836756
Marlborough,273,2015,Breeding Ewes,-41.47447475,173.8330263
West Coast,19,2015,Breeding Ewes,-42.73894375,171.2438965
Canterbury,2697,2015,Breeding Ewes,-43.65992407,171.1450195
Otago,3489,2015,Breeding Ewes,-45.47554027,170.0244141
Southland,3024,2015,Breeding Ewes,-45.89000816,167.6843262
Chatham Islands,39,2015,Breeding Ewes,-43.98491011,176.4624023
Northland,26,2015,Ewe Hoggets,-35.43521,174.16651
Auckland,11,2015,Ewe Hoggets,-36.848461,174.763336
Waikato,132,2015,Ewe Hoggets,-37.390202,174.729004
Bay of Plenty,28,2015,Ewe Hoggets,-37.68927,177.142288
Gisborne,97,2015,Ewe Hoggets,-38.662334,178.017654
Hawke's Bay,161,2015,Ewe Hoggets,-39.6017,176.5804
Taranaki,29,2015,Ewe Hoggets,-39.2711067,174.154795
Manawat-Whanganui,382,2015,Ewe Hoggets,-39.7001275,175.4986325
Wellington,91,2015,Ewe Hoggets,-41.2887953,174.7772114
Tasman,18,2015,Ewe Hoggets,-41.30222105,172.8945319
Nelson,0,2015,Ewe Hoggets,-41.2710849,173.2836756
Marlborough,14,2015,Ewe Hoggets,-41.47447475,173.8330263
West Coast,3,2015,Ewe Hoggets,-42.73894375,171.2438965
Canterbury,249,2015,Ewe Hoggets,-43.65992407,171.1450195
Otago,228,2015,Ewe Hoggets,-45.47554027,170.0244141
Southland,276,2015,Ewe Hoggets,-45.89000816,167.6843262
Chatham Islands,0,2015,Ewe Hoggets,-43.98491011,176.4624023
Northland,14,2015,Lamb (Ewe Hoggets Born),-35.43521,174.16651
Auckland,4,2015,Lamb (Ewe Hoggets Born),-36.848461,174.763336
Waikato,73,2015,Lamb (Ewe Hoggets Born),-37.390202,174.729004
Bay of Plenty,17,2015,Lamb (Ewe Hoggets Born),-37.68927,177.142288
Gisborne,70,2015,Lamb (Ewe Hoggets Born),-38.662334,178.017654
Hawke's Bay,105,2015,Lamb (Ewe Hoggets Born),-39.6017,176.5804
Taranaki,14,2015,Lamb (Ewe Hoggets Born),-39.2711067,174.154795
Manawat-Whanganui,234,2015,Lamb (Ewe Hoggets Born),-39.7001275,175.4986325
Wellington,61,2015,Lamb (Ewe Hoggets Born),-41.2887953,174.7772114
Tasman,11,2015,Lamb (Ewe Hoggets Born),-41.30222105,172.8945319
Nelson,0,2015,Lamb (Ewe Hoggets Born),-41.2710849,173.2836756
Marlborough,11,2015,Lamb (Ewe Hoggets Born),-41.47447475,173.8330263
West Coast,2,2015,Lamb (Ewe Hoggets Born),-42.73894375,171.2438965
Canterbury,134,2015,Lamb (Ewe Hoggets Born),-43.65992407,171.1450195
Otago,115,2015,Lamb (Ewe Hoggets Born),-45.47554027,170.0244141
Southland,162,2015,Lamb (Ewe Hoggets Born),-45.89000816,167.6843262
Chatham Islands,0,2015,Lamb (Ewe Hoggets Born),-43.98491011,176.4624023
Northland,281,2015,Lamb (Ewe Born),-35.43521,174.16651
Auckland,163,2015,Lamb (Ewe Born),-36.848461,174.763336
Waikato,1392,2015,Lamb (Ewe Born),-37.390202,174.729004
Bay of Plenty,264,2015,Lamb (Ewe Born),-37.68927,177.142288
Gisborne,1208,2015,Lamb (Ewe Born),-38.662334,178.017654
Hawke's Bay,2322,2015,Lamb (Ewe Born),-39.6017,176.5804
Taranaki,385,2015,Lamb (Ewe Born),-39.2711067,174.154795
Manawat-Whanganui,4737,2015,Lamb (Ewe Born),-39.7001275,175.4986325
Wellington,1218,2015,Lamb (Ewe Born),-41.2887953,174.7772114
Tasman,311,2015,Lamb (Ewe Born),-41.30222105,172.8945319
Nelson,0,2015,Lamb (Ewe Born),-41.2710849,173.2836756
Marlborough,306,2015,Lamb (Ewe Born),-41.47447475,173.8330263
West Coast,25,2015,Lamb (Ewe Born),-42.73894375,171.2438965
Canterbury,3507,2015,Lamb (Ewe Born),-43.65992407,171.1450195
Otago,4431,2015,Lamb (Ewe Born),-45.47554027,170.0244141
Southland,4204,2015,Lamb (Ewe Born),-45.89000816,167.6843262
Chatham Islands,0,2015,Lamb (Ewe Born),-43.98491011,176.4624023
